date,bitcoin,priceUsd_x,time_x,ethereum,priceUsd_y,time_y,tether,priceUsd,time,solana
2017-11-30 00:00:00+00:00,9893.968506139725,431.7661812109306788,1512000000000.0,431.76618121093065,0.99810933652327398758,1512000000000.0,0.998109336523274,,,
2017-12-01 00:00:00+00:00,10176.440186895954,441.3031644631992187,1512086400000.0,441.3031644631992,0.99766892622379647070,1512086400000.0,0.9976689262237964,,,
2017-12-02 00:00:00+00:00,10940.084174157444,461.4687143142906568,1512172800000.0,461.46871431429065,0.99591130590012803458,1512172800000.0,0.995911305900128,,,
2017-12-03 00:00:00+00:00,11292.486189486584,467.3551600572942401,1512259200000.0,467.35516005729426,0.99532229711492738579,1512259200000.0,0.9953222971149271,,,
2017-12-04 00:00:00+00:00,11351.388614565432,461.4550798868748099,1512345600000.0,461.4550798868748,1.00062883912699280763,1512345600000.0,1.0006288391269929,,,
2017-12-05 00:00:00+00:00,11678.667578795288,460.6152492391506670,1512432000000.0,460.6152492391506,1.0009232196003191,1512432000000.0,1.0009232196003193,,,
2017-12-06 00:00:00+00:00,12612.293755093257,440.2576300378210719,1512518400000.0,440.25763003782106,1.0077750356426592,1512518400000.0,1.0077750356426591,,,
2017-12-07 00:00:00+00:00,15061.8528269901,422.0133623623426561,1512604800000.0,422.01336236234266,1.0347444814369944,1512604800000.0,1.0347444814369944,,,
2017-12-08 00:00:00+00:00,15789.033157664868,437.9470851839826991,1512691200000.0,437.94708518398267,1.0247410408820997,1512691200000.0,1.0247410408820996,,,
2017-12-09 00:00:00+00:00,15074.325560340005,473.6084390803188124,1512777600000.0,473.6084390803188,1.0052428219426554,1512777600000.0,1.0052428219426555,,,
2017-12-10 00:00:00+00:00,14386.523873721311,443.8512805604511606,1512864000000.0,443.8512805604512,1.0211147303309571,1512864000000.0,1.0211147303309571,,,
2017-12-11 00:00:00+00:00,16480.59357587528,464.9050596507680342,1512950400000.0,464.905059650768,1.0087934733009481,1512950400000.0,1.008793473300948,,,
2017-12-12 00:00:00+00:00,16958.01902813076,562.3544926420285752,1513036800000.0,562.3544926420285,1.0083017238064225,1513036800000.0,1.0083017238064225,,,
2017-12-13 00:00:00+00:00,16753.9894374111,669.7204410121688916,1513123200000.0,669.7204410121689,1.0228212146859868,1513123200000.0,1.0228212146859867,,,
2017-12-14 00:00:00+00:00,16479.63552544032,707.1020980670596155,1513209600000.0,707.1020980670596,1.0146428009735757,1513209600000.0,1.0146428009735755,,,
2017-12-15 00:00:00+00:00,17479.844537673227,667.5432745156059867,1513296000000.0,667.543274515606,1.0062985358668503,1513296000000.0,1.0062985358668504,,,
2017-12-16 00:00:00+00:00,18292.98484890044,693.0106119510068541,1513382400000.0,693.0106119510069,1.0024418702926260,1513382400000.0,1.002441870292626,,,
2017-12-17 00:00:00+00:00,19339.922658004096,715.5504513651885928,1513468800000.0,715.5504513651886,0.99971509502313554689,1513468800000.0,0.9997150950231356,,,
2017-12-18 00:00:00+00:00,18737.027443144572,731.0663885717872309,1513555200000.0,731.0663885717872,1.0034407825722335,1513555200000.0,1.0034407825722336,,,
2017-12-19 00:00:00+00:00,18252.33688841645,820.1661634150871283,1513641600000.0,820.166163415087,1.0050661704566637,1513641600000.0,1.0050661704566637,,,
2017-12-20 00:00:00+00:00,16752.936421255985,790.4485901198835120,1513728000000.0,790.4485901198835,1.0072153704918226,1513728000000.0,1.0072153704918225,,,
2017-12-21 00:00:00+00:00,16209.848632666788,804.8918244158222458,1513814400000.0,804.8918244158223,0.99708087357033850721,1513814400000.0,0.9970808735703384,,,
2017-12-22 00:00:00+00:00,13631.187521299453,661.9188451782600191,1513900800000.0,661.91884517826,1.0063223550811319,1513900800000.0,1.006322355081132,,,
2017-12-23 00:00:00+00:00,14605.111561991516,706.6484062285632506,1513987200000.0,706.6484062285633,1.0295874632327875,1513987200000.0,1.0295874632327875,,,
2017-12-24 00:00:00+00:00,13389.833424657283,649.1148443597778596,1514073600000.0,649.1148443597779,1.0471970081844279,1514073600000.0,1.047197008184428,,,
2017-12-25 00:00:00+00:00,13788.7687682697,715.6687134740495986,1514160000000.0,715.6687134740496,1.0257922075078971,1514160000000.0,1.0257922075078971,,,
2017-12-26 00:00:00+00:00,15180.236197473761,742.2737869663226473,1514246400000.0,742.2737869663225,1.0212517797382230,1514246400000.0,1.021251779738223,,,
2017-12-27 00:00:00+00:00,15628.965086432636,746.5095931586471769,1514332800000.0,746.509593158647,1.0189639766416204,1514332800000.0,1.0189639766416203,,,
2017-12-28 00:00:00+00:00,14212.634601821514,701.9127218415340450,1514419200000.0,701.9127218415341,1.0387396181343367,1514419200000.0,1.038739618134337,,,
2017-12-29 00:00:00+00:00,14525.356023674116,735.0288891639653343,1514505600000.0,735.0288891639652,1.0358263135862000,1514505600000.0,1.0358263135862,,,
2017-12-30 00:00:00+00:00,13182.294237362796,700.2771930594278773,1514592000000.0,700.2771930594279,1.0564455319592754,1514592000000.0,1.0564455319592754,,,
2017-12-31 00:00:00+00:00,13319.087071269923,718.2159213446427962,1514678400000.0,718.2159213446428,1.0678582775827186,1514678400000.0,1.0678582775827186,,,
2018-01-01 00:00:00+00:00,13430.40268147549,746.2943686367203910,1514764800000.0,746.2943686367205,1.0496209534688758,1514764800000.0,1.0496209534688759,,,
2018-01-02 00:00:00+00:00,13882.59335200004,847.9415798880280316,1514851200000.0,847.941579888028,1.0419257195368907,1514851200000.0,1.0419257195368907,,,
2018-01-03 00:00:00+00:00,14975.781052257262,884.6395111424793609,1514937600000.0,884.6395111424794,1.0361910877984318,1514937600000.0,1.0361910877984317,,,
2018-01-04 00:00:00+00:00,14832.974820124227,950.1463964762394780,1515024000000.0,950.1463964762394,1.0279618543892404,1515024000000.0,1.0279618543892404,,,
2018-01-05 00:00:00+00:00,15836.264466754845,978.5399751516202745,1515110400000.0,978.5399751516202,1.0344272308603124,1515110400000.0,1.0344272308603124,,,
2018-01-06 00:00:00+00:00,16738.36359669583,995.3736441889455553,1515196800000.0,995.3736441889456,1.0315054052196041,1515196800000.0,1.031505405219604,,,
2018-01-07 00:00:00+00:00,16603.051798718647,1074.9260270968614181,1515283200000.0,1074.9260270968614,1.0364599745636394,1515283200000.0,1.0364599745636394,,,
2018-01-08 00:00:00+00:00,15330.401087654407,1144.6447017239534102,1515369600000.0,1144.6447017239534,1.0329606364410351,1515369600000.0,1.0329606364410353,,,
2018-01-09 00:00:00+00:00,14931.92010826722,1210.5939964173504544,1515456000000.0,1210.5939964173504,1.0392626572856872,1515456000000.0,1.0392626572856871,,,
2018-01-10 00:00:00+00:00,14234.745238732488,1312.3904186966331844,1515542400000.0,1312.390418696633,1.0600719115228819,1515542400000.0,1.060071911522882,,,
2018-01-11 00:00:00+00:00,13805.605756453231,1218.2094787200325308,1515628800000.0,1218.2094787200324,1.1025981447661419,1515628800000.0,1.102598144766142,,,
2018-01-12 00:00:00+00:00,13722.798845253603,1223.5895580898875640,1515715200000.0,1223.5895580898875,1.1178203829042437,1515715200000.0,1.1178203829042437,,,
2018-01-13 00:00:00+00:00,14271.52667916044,1346.0374913265367370,1515801600000.0,1346.0374913265368,1.0939557784893102,1515801600000.0,1.0939557784893101,,,
2018-01-14 00:00:00+00:00,13722.65650016585,1339.7228953469322118,1515888000000.0,1339.722895346932,1.0413834485132215,1515888000000.0,1.0413834485132216,,,
2018-01-15 00:00:00+00:00,13847.80021975883,1323.8864482110427305,1515974400000.0,1323.8864482110428,1.0241041810541618,1515974400000.0,1.0241041810541618,,,
2018-01-16 00:00:00+00:00,12124.776422747063,1122.9719252929765820,1516060800000.0,1122.9719252929765,1.0368270455709836,1516060800000.0,1.0368270455709836,,,
2018-01-17 00:00:00+00:00,10617.486305044064,943.3169121904874244,1516147200000.0,943.3169121904874,1.0374291995305935,1516147200000.0,1.0374291995305935,,,
2018-01-18 00:00:00+00:00,11428.04174598482,1033.1096955471372767,1516233600000.0,1033.109695547137,1.0718089949151641,1516233600000.0,1.071808994915164,,,
2018-01-19 00:00:00+00:00,11461.77140845662,1041.3264785202056369,1516320000000.0,1041.3264785202057,1.0589199033151021,1516320000000.0,1.058919903315102,,,
2018-01-20 00:00:00+00:00,12476.288757008811,1117.9700435688583071,1516406400000.0,1117.9700435688585,1.0620452531575148,1516406400000.0,1.0620452531575149,,,
2018-01-21 00:00:00+00:00,11899.635721231574,1078.5881266727455011,1516492800000.0,1078.5881266727456,1.0533758954123879,1516492800000.0,1.053375895412388,,,
2018-01-22 00:00:00+00:00,11132.437380574025,1020.8136850203161850,1516579200000.0,1020.813685020316,1.0504810807087507,1516579200000.0,1.0504810807087508,,,
2018-01-23 00:00:00+00:00,10727.199137060517,977.8925212610916487,1516665600000.0,977.8925212610915,1.0416222589392320,1516665600000.0,1.041622258939232,,,
2018-01-24 00:00:00+00:00,11019.005732035572,1009.5185889974866919,1516752000000.0,1009.5185889974866,1.0221614972645292,1516752000000.0,1.0221614972645292,,,
2018-01-25 00:00:00+00:00,11314.07479566962,1064.1239691657804127,1516838400000.0,1064.1239691657804,1.0203836555211194,1516838400000.0,1.0203836555211194,,,
2018-01-26 00:00:00+00:00,11025.686370715244,1043.7570056367859683,1516924800000.0,1043.757005636786,1.0250933077774163,1516924800000.0,1.0250933077774165,,,
2018-01-27 00:00:00+00:00,11268.5250628784,1078.0871620767149930,1517011200000.0,1078.0871620767148,1.0187478039081279,1517011200000.0,1.018747803908128,,,
2018-01-28 00:00:00+00:00,11676.350730297763,1183.3257085529151239,1517097600000.0,1183.325708552915,0.99622408152683162518,1517097600000.0,0.9962240815268316,,,
2018-01-29 00:00:00+00:00,11316.22238298106,1183.0346035875947884,1517184000000.0,1183.0346035875948,0.99672689505323926339,1517184000000.0,0.9967268950532392,,,
2018-01-30 00:00:00+00:00,10697.044560038483,1129.4432167665466576,1517270400000.0,1129.4432167665466,1.0067293326836823,1517270400000.0,1.0067293326836824,,,
2018-01-31 00:00:00+00:00,10056.436002710536,1088.1092205914694476,1517356800000.0,1088.1092205914695,1.0020685414030155,1517356800000.0,1.0020685414030155,,,
2018-02-01 00:00:00+00:00,9583.590308699693,1090.6868187622975916,1517443200000.0,1090.6868187622977,0.99627212626739907037,1517443200000.0,0.996272126267399,,,
2018-02-02 00:00:00+00:00,8631.446644695903,915.6067060389225658,1517529600000.0,915.6067060389224,0.99430389683781652826,1517529600000.0,0.9943038968378164,,,
2018-02-03 00:00:00+00:00,8949.409524817782,941.5020767544648837,1517616000000.0,941.502076754465,1.0249795828722762,1517616000000.0,1.0249795828722763,,,
2018-02-04 00:00:00+00:00,8762.662006213066,901.3919049011346873,1517702400000.0,901.3919049011347,1.0277798101006352,1517702400000.0,1.0277798101006352,,,
2018-02-05 00:00:00+00:00,7646.555922369345,770.4518686626932407,1517788800000.0,770.4518686626931,1.0226738984126067,1517788800000.0,1.0226738984126067,,,
2018-02-06 00:00:00+00:00,6832.493646387834,677.2036390270861171,1517875200000.0,677.2036390270861,1.0194810437313210,1517875200000.0,1.019481043731321,,,
2018-02-07 00:00:00+00:00,7899.566308880422,795.5704587488920308,1517961600000.0,795.570458748892,1.0238553903210615,1517961600000.0,1.0238553903210617,,,
2018-02-08 00:00:00+00:00,8228.819616478013,811.8579676770955800,1518048000000.0,811.8579676770956,1.0235766726106401,1518048000000.0,1.02357667261064,,,
2018-02-09 00:00:00+00:00,8271.787239014757,831.0422278771836441,1518134400000.0,831.0422278771837,1.0237881729856750,1518134400000.0,1.023788172985675,,,
2018-02-10 00:00:00+00:00,8652.133925294762,867.5453561430644340,1518220800000.0,867.5453561430643,1.0132041572523325,1518220800000.0,1.0132041572523325,,,
2018-02-11 00:00:00+00:00,8210.811218422705,823.2286521351691817,1518307200000.0,823.2286521351692,1.0174846136724485,1518307200000.0,1.0174846136724485,,,
2018-02-12 00:00:00+00:00,8637.55197038025,855.0426626854003797,1518393600000.0,855.0426626854003,1.0108416469564577,1518393600000.0,1.0108416469564576,,,
2018-02-13 00:00:00+00:00,8623.195575346981,843.8873726034891706,1518480000000.0,843.8873726034891,1.0131037445797956,1518480000000.0,1.0131037445797957,,,
2018-02-14 00:00:00+00:00,9025.878409336285,881.4579252769063191,1518566400000.0,881.4579252769063,1.0132808610790254,1518566400000.0,1.0132808610790254,,,
2018-02-15 00:00:00+00:00,9799.374787666287,928.6643811323711184,1518652800000.0,928.6643811323712,1.0118806185905465,1518652800000.0,1.0118806185905465,,,
2018-02-16 00:00:00+00:00,10021.846321224519,931.1352204544612312,1518739200000.0,931.1352204544611,1.0113839877710125,1518739200000.0,1.0113839877710125,,,
2018-02-17 00:00:00+00:00,10680.055398965707,962.5275264677256543,1518825600000.0,962.5275264677256,1.0119579562343462,1518825600000.0,1.0119579562343461,,,
2018-02-18 00:00:00+00:00,10716.05955325954,939.7966435512233268,1518912000000.0,939.7966435512232,1.0159432558313906,1518912000000.0,1.0159432558313906,,,
2018-02-19 00:00:00+00:00,10865.825674179105,938.2727121962958996,1518998400000.0,938.272712196296,1.0121496598963252,1518998400000.0,1.012149659896325,,,
2018-02-20 00:00:00+00:00,11504.345472850197,935.7296198925389767,1519084800000.0,935.7296198925388,1.0089708304194238,1519084800000.0,1.0089708304194238,,,
2018-02-21 00:00:00+00:00,10788.7856253334,864.7359212045611937,1519171200000.0,864.7359212045612,1.0157930605858757,1519171200000.0,1.0157930605858756,,,
2018-02-22 00:00:00+00:00,10272.250979151382,827.3064625664550279,1519257600000.0,827.306462566455,1.0153266212254796,1519257600000.0,1.0153266212254797,,,
2018-02-23 00:00:00+00:00,10009.504798470069,843.2162674730189676,1519344000000.0,843.2162674730189,1.0165147745896225,1519344000000.0,1.0165147745896224,,,
2018-02-24 00:00:00+00:00,9924.51024860052,840.3192553294307423,1519430400000.0,840.3192553294307,1.0189760044645149,1519430400000.0,1.0189760044645149,,,
2018-02-25 00:00:00+00:00,9602.28546071944,836.1963762598970921,1519516800000.0,836.1963762598971,1.0239651704121567,1519516800000.0,1.0239651704121568,,,
2018-02-26 00:00:00+00:00,9908.168019298271,858.3332191149438263,1519603200000.0,858.3332191149439,1.0201921873223804,1519603200000.0,1.0201921873223805,,,
2018-02-27 00:00:00+00:00,10555.19923755976,877.5049067668026227,1519689600000.0,877.5049067668026,1.0163190899675064,1519689600000.0,1.0163190899675063,,,
2018-02-28 00:00:00+00:00,10625.22779596685,871.4015544079942029,1519776000000.0,871.4015544079942,1.0142684048882799,1519776000000.0,1.01426840488828,,,
2018-03-01 00:00:00+00:00,10655.653630279303,865.9657613069855895,1519862400000.0,865.9657613069857,1.0127860139023875,1519862400000.0,1.0127860139023876,,,
2018-03-02 00:00:00+00:00,10988.23593517538,862.9222723811314005,1519948800000.0,862.9222723811314,1.0148372229485614,1519948800000.0,1.0148372229485614,,,
2018-03-03 00:00:00+00:00,11354.787520886675,861.0041247764748601,1520035200000.0,861.0041247764749,1.0098706431537230,1520035200000.0,1.009870643153723,,,
2018-03-04 00:00:00+00:00,11256.234348047004,853.8044602655482884,1520121600000.0,853.8044602655482,1.0142439685978433,1520121600000.0,1.0142439685978433,,,
2018-03-05 00:00:00+00:00,11520.588143447108,861.2716902290732790,1520208000000.0,861.2716902290733,1.0080740890840722,1520208000000.0,1.0080740890840723,,,
2018-03-06 00:00:00+00:00,11026.664991777532,832.1282058737329778,1520294400000.0,832.128205873733,1.0080745430294685,1520294400000.0,1.0080745430294684,,,
2018-03-07 00:00:00+00:00,10407.041672081335,781.2287358910911938,1520380800000.0,781.2287358910912,1.0158136970598604,1520380800000.0,1.0158136970598604,,,
2018-03-08 00:00:00+00:00,9710.604934130637,738.4427896382282481,1520467200000.0,738.4427896382282,1.0276810270130522,1520467200000.0,1.0276810270130523,,,
2018-03-09 00:00:00+00:00,8902.857757767682,685.2334532217457112,1520553600000.0,685.2334532217457,1.0215086537723979,1520553600000.0,1.021508653772398,,,
2018-03-10 00:00:00+00:00,9242.534921776745,723.6771817167539456,1520640000000.0,723.6771817167539,1.0240187635260611,1520640000000.0,1.0240187635260611,,,
2018-03-11 00:00:00+00:00,9059.084900625809,701.8579193501019856,1520726400000.0,701.857919350102,1.0282482450623458,1520726400000.0,1.0282482450623458,,,
2018-03-12 00:00:00+00:00,9445.728593421103,714.5943411276295138,1520812800000.0,714.5943411276295,1.0191631907996492,1520812800000.0,1.0191631907996492,,,
2018-03-13 00:00:00+00:00,9162.940622553184,694.8510692406029796,1520899200000.0,694.851069240603,1.0233317778794598,1520899200000.0,1.0233317778794597,,,
2018-03-14 00:00:00+00:00,8770.179393813798,660.0306725440249346,1520985600000.0,660.0306725440249,1.0268876877008384,1520985600000.0,1.0268876877008384,,,
2018-03-15 00:00:00+00:00,8109.763909169609,601.7882527071669405,1521072000000.0,601.7882527071669,1.0368504554637315,1521072000000.0,1.0368504554637317,,,
2018-03-16 00:00:00+00:00,8317.461761520002,609.2903323619702073,1521158400000.0,609.2903323619703,1.0219074108672851,1521158400000.0,1.0219074108672852,,,
2018-03-17 00:00:00+00:00,8081.778138464784,585.0868869055638167,1521244800000.0,585.0868869055638,1.0223314106455779,1521244800000.0,1.022331410645578,,,
2018-03-18 00:00:00+00:00,7675.353006286699,507.8598067953482308,1521331200000.0,507.85980679534816,1.0189614361283899,1521331200000.0,1.01896143612839,,,
2018-03-19 00:00:00+00:00,8350.208125352898,539.3639479789864932,1521417600000.0,539.3639479789865,1.0168997977648481,1521417600000.0,1.016899797764848,,,
2018-03-20 00:00:00+00:00,8623.205436746153,543.7823509821164911,1521504000000.0,543.7823509821164,1.0141573389831470,1521504000000.0,1.014157338983147,,,
2018-03-21 00:00:00+00:00,8990.247344472726,569.3362634334411265,1521590400000.0,569.3362634334411,1.0302540652921486,1521590400000.0,1.0302540652921486,,,
2018-03-22 00:00:00+00:00,8792.839178706707,548.0084979523557829,1521676800000.0,548.0084979523558,1.0126221324604718,1521676800000.0,1.0126221324604718,,,
2018-03-23 00:00:00+00:00,8538.603664982129,523.3665668028129676,1521763200000.0,523.3665668028129,1.0133247000230301,1521763200000.0,1.01332470002303,,,
2018-03-24 00:00:00+00:00,8863.320343293042,536.6838907835938767,1521849600000.0,536.6838907835938,1.0141949229383006,1521849600000.0,1.0141949229383005,,,
2018-03-25 00:00:00+00:00,8548.695244407558,522.2816613919261467,1521936000000.0,522.281661391926,1.0157997785452955,1521936000000.0,1.0157997785452957,,,
2018-03-26 00:00:00+00:00,8222.114580441652,499.2403614209952382,1522022400000.0,499.2403614209952,1.0205472860228982,1522022400000.0,1.0205472860228981,,,
2018-03-27 00:00:00+00:00,7978.072009264541,463.5737065386296105,1522108800000.0,463.5737065386296,1.0221972439029232,1522108800000.0,1.0221972439029232,,,
2018-03-28 00:00:00+00:00,7935.047111127195,451.5974419613010923,1522195200000.0,451.59744196130106,1.0266992953910867,1522195200000.0,1.0266992953910867,,,
2018-03-29 00:00:00+00:00,7530.999470495998,414.1717165797667849,1522281600000.0,414.1717165797668,1.0209584932211440,1522281600000.0,1.020958493221144,,,
2018-03-30 00:00:00+00:00,6898.48298273197,385.0092845565648590,1522368000000.0,385.00928455656486,1.0198197786889897,1522368000000.0,1.0198197786889895,,,
2018-03-31 00:00:00+00:00,7022.392475828512,402.0002068839473926,1522454400000.0,402.0002068839474,1.0282893299623821,1522454400000.0,1.028289329962382,,,
2018-04-01 00:00:00+00:00,6821.618367299809,382.1063552333090920,1522540800000.0,382.10635523330905,1.00056148711949829167,1522540800000.0,1.000561487119498,,,
2018-04-02 00:00:00+00:00,6998.512731412581,385.3743725100067970,1522627200000.0,385.3743725100068,1.0044144105331248,1522627200000.0,1.0044144105331247,,,
2018-04-03 00:00:00+00:00,7342.967696409203,401.5248273505680134,1522713600000.0,401.524827350568,1.0012210191102781,1522713600000.0,1.001221019110278,,,
2018-04-04 00:00:00+00:00,7100.882730731289,390.9775008475522063,1522800000000.0,390.97750084755216,1.0029299931493952,1522800000000.0,1.0029299931493951,,,
2018-04-05 00:00:00+00:00,6775.831272576529,378.2708171488347943,1522886400000.0,378.2708171488348,1.0096881264160378,1522886400000.0,1.0096881264160378,,,
2018-04-06 00:00:00+00:00,6667.745000442899,371.9590235882990064,1522972800000.0,371.95902358829903,1.0057263506736524,1522972800000.0,1.0057263506736525,,,
2018-04-07 00:00:00+00:00,6909.637230525805,383.9845486409087435,1523059200000.0,383.9845486409088,1.0014911635957894,1523059200000.0,1.0014911635957895,,,
2018-04-08 00:00:00+00:00,7017.661712197945,394.9446153394523564,1523145600000.0,394.9446153394524,1.0009435836958563,1523145600000.0,1.0009435836958565,,,
2018-04-09 00:00:00+00:00,6916.076249265817,404.1165104702265220,1523232000000.0,404.1165104702265,1.00021101414874540984,1523232000000.0,1.0002110141487455,,,
2018-04-10 00:00:00+00:00,6797.674597014594,401.9928800021744916,1523318400000.0,401.9928800021745,1.0044167772255394,1523318400000.0,1.0044167772255395,,,
2018-04-11 00:00:00+00:00,6913.947818866816,419.5257588623358730,1523404800000.0,419.5257588623359,1.00073994096318767951,1523404800000.0,1.0007399409631876,,,
2018-04-12 00:00:00+00:00,7349.325002709012,449.6411306737601507,1523491200000.0,449.6411306737602,1.0012152588141838,1523491200000.0,1.0012152588141838,,,
2018-04-13 00:00:00+00:00,8007.82583119589,504.3467710384284808,1523577600000.0,504.34677103842847,1.0024566898570730,1523577600000.0,1.002456689857073,,,
2018-04-14 00:00:00+00:00,8024.701228200966,501.1729600418836542,1523664000000.0,501.1729600418837,1.0030100593246925,1523664000000.0,1.0030100593246924,,,
2018-04-15 00:00:00+00:00,8247.067411768825,519.8664147625423898,1523750400000.0,519.8664147625424,1.0016047577998269,1523750400000.0,1.0016047577998268,,,
2018-04-16 00:00:00+00:00,8102.382784916617,511.0849697507350455,1523836800000.0,511.084969750735,1.0010174942292519,1523836800000.0,1.001017494229252,,,
2018-04-17 00:00:00+00:00,8072.689679088268,510.9531600951825217,1523923200000.0,510.95316009518245,1.0015591201006554,1523923200000.0,1.0015591201006555,,,
2018-04-18 00:00:00+00:00,8084.979729438471,513.9173551214723247,1524009600000.0,513.9173551214723,1.0008770030118464,1524009600000.0,1.0008770030118463,,,
2018-04-19 00:00:00+00:00,8242.612122547904,542.9339865096307096,1524096000000.0,542.9339865096307,1.0027646624970826,1524096000000.0,1.0027646624970825,,,
2018-04-20 00:00:00+00:00,8472.047545323272,584.7837710137504160,1524182400000.0,584.7837710137504,1.0012331967205482,1524182400000.0,1.0012331967205481,,,
2018-04-21 00:00:00+00:00,8819.893991369878,604.1499522745066593,1524268800000.0,604.1499522745066,1.0019749939733721,1524268800000.0,1.001974993973372,,,
2018-04-22 00:00:00+00:00,8914.163072985399,621.9596661195606501,1524355200000.0,621.9596661195607,1.0031800555844213,1524355200000.0,1.0031800555844212,,,
2018-04-23 00:00:00+00:00,8919.297746854209,636.7933323707691098,1524441600000.0,636.7933323707691,1.0029455841475259,1524441600000.0,1.002945584147526,,,
2018-04-24 00:00:00+00:00,9561.079968507356,701.5204887557642519,1524528000000.0,701.5204887557643,1.00118371490234235963,1524528000000.0,1.0011837149023424,,,
2018-04-25 00:00:00+00:00,9333.21758608206,649.9784327729437820,1524614400000.0,649.9784327729437,1.0013179047592596,1524614400000.0,1.0013179047592595,,,
2018-04-27 00:00:00+00:00,9160.550220089011,663.7058804728273804,1524787200000.0,663.7058804728274,1.00198888425516088551,1524787200000.0,1.0019888842551607,,,
2018-04-28 00:00:00+00:00,9263.900050314542,677.6033992508874855,1524873600000.0,677.6033992508875,1.0011394350401083,1524873600000.0,1.0011394350401084,,,
2018-04-29 00:00:00+00:00,9372.756682693704,685.4998424692072916,1524960000000.0,685.4998424692072,1.0007441565648760,1524960000000.0,1.000744156564876,,,
2018-04-30 00:00:00+00:00,9309.76655213838,683.4422232636247636,1525046400000.0,683.4422232636248,1.00071194241902474673,1525046400000.0,1.0007119424190247,,,
2018-05-01 00:00:00+00:00,9020.031502353306,660.2306762989122811,1525132800000.0,660.2306762989123,1.0012883146255141,1525132800000.0,1.001288314625514,,,
2018-05-02 00:00:00+00:00,9130.857435818732,679.7459428039866430,1525219200000.0,679.7459428039865,1.0033041063730579,1525219200000.0,1.003304106373058,,,
2018-05-03 00:00:00+00:00,9372.897465102273,735.5594083492159002,1525305600000.0,735.5594083492158,0.99947674174892461479,1525305600000.0,0.9994767417489246,,,
2018-05-04 00:00:00+00:00,9650.605136876286,783.2244196601458581,1525392000000.0,783.2244196601457,0.99794821208355835576,1525392000000.0,0.9979482120835584,,,
2018-05-05 00:00:00+00:00,9765.684728266608,806.9827371687087958,1525478400000.0,806.9827371687088,0.99726507356443329944,1525478400000.0,0.9972650735644332,,,
2018-05-06 00:00:00+00:00,9563.237952195128,792.2819306055870585,1525564800000.0,792.281930605587,0.99698953953372784328,1525564800000.0,0.9969895395337278,,,
2018-05-07 00:00:00+00:00,9312.489513143028,745.2142108413940135,1525651200000.0,745.2142108413939,0.99895852239344498448,1525651200000.0,0.9989585223934448,,,
2018-05-08 00:00:00+00:00,9262.514988267792,750.8545460080371413,1525737600000.0,750.8545460080371,1.00027766334441399034,1525737600000.0,1.000277663344414,,,
2018-05-09 00:00:00+00:00,9206.15109742963,742.0641855793299116,1525824000000.0,742.0641855793299,1.0018128506370882,1525824000000.0,1.0018128506370882,,,
2018-05-10 00:00:00+00:00,9277.009394294131,756.6195891789540252,1525910400000.0,756.6195891789539,1.0018593580911724,1525910400000.0,1.0018593580911723,,,
2018-05-11 00:00:00+00:00,8722.444791086244,702.2485411582539169,1525996800000.0,702.2485411582539,1.0029698490383650,1525996800000.0,1.002969849038365,,,
2018-05-12 00:00:00+00:00,8449.583642395215,675.5803545083252136,1526083200000.0,675.5803545083252,1.0106614079793926,1526083200000.0,1.0106614079793925,,,
2018-05-13 00:00:00+00:00,8587.897731736224,707.6688310041991329,1526169600000.0,707.6688310041991,1.0093549409565352,1526169600000.0,1.0093549409565352,,,
2018-05-14 00:00:00+00:00,8596.403265570714,720.9431650184036840,1526256000000.0,720.9431650184035,1.0015138196558462,1526256000000.0,1.0015138196558462,,,
2018-05-15 00:00:00+00:00,8659.701131261862,726.3892486775244977,1526342400000.0,726.3892486775246,1.0033683899530304,1526342400000.0,1.0033683899530303,,,
2018-05-16 00:00:00+00:00,8295.402395617972,697.4194514551433817,1526428800000.0,697.4194514551434,1.0029737765402174,1526428800000.0,1.0029737765402174,,,
2018-05-17 00:00:00+00:00,8297.258796346274,701.9752662348739605,1526515200000.0,701.975266234874,1.0022653341672436,1526515200000.0,1.0022653341672436,,,
2018-05-18 00:00:00+00:00,8114.17205610973,680.9358369677848082,1526601600000.0,680.9358369677848,1.00063578155399069958,1526601600000.0,1.0006357815539906,,,
2018-05-19 00:00:00+00:00,8277.994014784903,699.1211944706241051,1526688000000.0,699.1211944706241,1.0057067685611976,1526688000000.0,1.0057067685611976,,,
2018-05-20 00:00:00+00:00,8387.250911049725,712.8546273487785930,1526774400000.0,712.8546273487785,1.0125503562847237,1526774400000.0,1.0125503562847236,,,
2018-05-21 00:00:00+00:00,8473.411106562067,708.6661184310225467,1526860800000.0,708.6661184310226,1.0026613189922637,1526860800000.0,1.0026613189922635,,,
2018-05-22 00:00:00+00:00,8266.066543358007,682.9781225157461665,1526947200000.0,682.9781225157461,1.0008780913238841,1526947200000.0,1.000878091323884,,,
2018-05-23 00:00:00+00:00,7839.023740284661,618.3491514485133659,1527033600000.0,618.3491514485133,1.0017150138681115,1527033600000.0,1.0017150138681117,,,
2018-05-24 00:00:00+00:00,7583.110707133642,590.0758133057115531,1527120000000.0,590.0758133057116,1.0064282243835025,1527120000000.0,1.0064282243835023,,,
2018-05-25 00:00:00+00:00,7525.954303365073,596.8629016458072376,1527206400000.0,596.8629016458073,1.0043554388661425,1527206400000.0,1.0043554388661424,,,
